"","...1","site_id","basin_id","year","taxon","General-DO","General-Alkalinity","Phosphorus-TP","General-Conductivity","General-CarbonTOC","General-TempWater","region"
"100",19855,35149,"01C02",2018,"Ephemerella dorothea",0.18567597972216,-1.00910985502196,-0.0468771689592246,-0.806782619596191,-0.328504224200904,0.105159841733218,"maritimes_"
"101",23951,41583,"08N10",2023,"Drunella spinifera",-0.019220013452259,1.55447867979141,-0.0244193428207909,2.69100709471233,0.0288268900426964,-0.218254040921739,"pacific_"
"102",2102,1328,"08K04",1996,"Zapada cinctipes",0.252907514120769,0.636482785362222,-0.00654893917472585,0.289829810082227,0.265579400250321,-0.450268348043773,"pacific_"
"103",2031,1317,"08K03",1996,"Drunella doddsii",-0.145679185963074,-0.466812306289726,-0.0334572480782473,-0.450720193588738,1.11348373913344,-0.330745826193028,"pacific_"
"104",6846,18385,"08M02",2008,"Baetis bicaudatus",0.0320039848413459,0.534483241536756,0.00584394728039101,-0.370680950767734,-0.148517257719806,-0.851020333072741,"pacific_"
"105",2665,10489,"08M01",2004,"Epeorus deceptivus",0.206485729028937,0.0924852182930701,-0.0448230994953435,0.354659103332884,-0.240960854147387,0.016103845060114,"pacific_"
"106",8019,19053,"08J01",2008,"Brachycentrus occidentalis",-0.00161176403883242,-0.346112820156433,-0.0413996503888749,-0.691585952358486,-0.0372435779222221,0.508255405622005,"pacific_"
"107",16590,30296,"08N11",2015,"Visoka cataractae",0.50902746895054,-0.500812128291723,-0.0454393203345078,-0.545720042544508,-0.140753977733928,-1.06194243045641,"pacific_"
"108",24843,43266,"09C02",2024,"Zapada columbiana",0.057615983988148,2.47247457422061,-0.0479042036911651,0.846364358295558,-0.3593371092512,-1.06194243045641,"yukon_"
"109",18420,32699,"10B01",2017,"Drunella doddsii",0.18247447982881,0.840481873013153,-0.045815215046398,1.05282072295534,0.0112080985853848,0.016103845060114,"arctic_"
"110",18679,32940,"01B19",2017,"Eurylophella verisimilis",-0.204907007266576,-1.22670888184962,-0.0455077893166372,-0.338515647577985,0.0260739538774915,1.21132906356756,"maritimes_"
"111",15131,27692,"08N11",2014,"Zapada cinctipes",-0.176093508226424,-0.227113352360056,-0.0463294171021896,-0.271192919971534,-0.258579645604699,-0.258094881538654,"pacific_"
"112",11278,22111,"08H01",2010,"Baetis tricaudatus",-0.280142254760309,-0.72861110950193,-0.0420843402101686,-0.895050195791317,-0.0537611949134517,0.484819617023819,"pacific_"
"113",5689,17202,"08N09",2007,"Amiocentrus aspilus",-0.136074759559545,-0.0945139453869507,-0.0338680623546441,-0.384145496289025,0.232544166267862,-0.101075097930812,"pacific_"
"114",24215,41918,"08C01",2023,"Epeorus longimanus",-0.0720447616925389,0.405283819357832,-0.0311293030694693,0.0369955664046655,-0.313638368908798,0.227025942443781,"pacific_"
"115",23235,40514,"08J02",2017,"Drunella doddsii",-0.396997000867595,-0.961510067903411,-0.0420843402101686,-0.936939892968664,0.29861463423278,0.142657103490314,"pacific_"
"116",13517,25442,"02Y18",2012,"Rhyacophila minora",-0.661120742068994,1.41847928802413,-0.0413996503888749,-0.536893284924995,0.0255233666444505,-0.00733194353807157,"stlaw_"
"117",9564,20356,"10K01",2009,"Baetis bicaudatus",0.0111942355345688,2.13247609480239,-0.0413996503888749,2.8854949744643,0.31513225122401,0.672305925809301,"arctic_"
"118",12034,23053,"02C02",2009,"Eurylophella lodi",-0.00161176403883242,-1.10464942773848,-0.0456447272808959,-1.00276655996164,-0.0372435779222221,-0.171382463725368,"stlaw_"
"119",5108,16727,"09A02",1998,"Rhyacophila angelita",-0.629105743135491,0.206384708898174,-0.045233913404444,2.50399951802774,-0.0152200886005826,1.70348062412945,"yukon_"
"120",24063,41661,"05B01",2023,"Drunella doddsii",-0.13127250971952,1.46947905993686,-0.0471510448877421,0.846364358295558,-0.159473943657321,-0.546355081296332,"nelson_"
"121",12630,24030,"08N04",2012,"Zapada columbiana",-0.0800485114259148,0.214884670883629,-0.0475618587805183,-0.423791102546157,-0.340066556094765,-0.358868772510851,"pacific_"
"122",18161,32489,"09C01",2017,"Baetis bicaudatus",0.171269230202084,0.908481568896797,-0.0311293030694693,0.604750569219072,0.962622837280211,-0.476047715501777,"yukon_"
"123",16223,29626,"01B15",2015,"Maccaffertium vicarium",-0.347373752520665,-1.02950976378705,-0.0372915114611127,-1.02520746916379,0.617955229396553,2.66434795665505,"maritimes_"
"124",16291,29692,"08N04",2015,"Claassenia sabulosa",-0.0560372622257875,2.42147480230787,-0.0406464915854518,2.2496692137367,-0.30372779871406,0.273897519640152,"pacific_"
"125",6666,18283,"10M02",2007,"Drunella doddsii",-0.0816492613725899,1.46947905993686,-0.048246548601812,0.521719205171115,-0.329054811433945,0.250461731041967,"arctic_"
"126",17010,31191,"09B01",2016,"Zapada cinctipes",0.222493228495689,0.252284503619633,-0.0457816652451546,1.15006466283133,0.73357854833516,-0.194818252323553,"yukon_"
"127",3090,11375,"08G02",2005,"Drunella grandis",0.155261730735332,-0.842510600107034,-0.0448230994953435,-1.0117429236425,-0.257478471138617,-0.194818252323553,"pacific_"
"128",20429,36177,"08N01",2019,"Drunella doddsii",0.0480114843080973,1.60547845170415,-0.0474933897983889,0.671325266518785,-0.294367815752363,-1.31973610503645,"pacific_"
"129",18526,32799,"08M02",2017,"Rhyacophila arnaudi",0.166466980362058,-0.677611337589197,0.285197394368224,-0.660168679475475,0.00129752839064702,-0.616662447090888,"pacific_"
"130",2874,11195,"08N10",2004,"Baetis bicaudatus",-0.628572159819933,-0.716711162722293,-0.0372915114611127,-0.763396861805367,0.232544166267862,-0.0230339218988557,"pacific_"
"131",19435,34386,"05B01",2018,"Drunella doddsii",0.592266466177648,0.378083941004375,-0.0472879828520008,-0.0318232218152625,-0.189205654241535,-1.92906660858926,"nelson_"
"132",1241,1172,"08L04",1995,"Hesperoperla pacifica",0.164866236521764,-0.104713873829672,-0.0157922500889525,0.0504601119259559,-0.213982079728379,0.0770368954153957,"pacific_"
"133",22608,39944,"05B01",2022,"Eucapnopsis brevicauda",-0.350575252414015,0.143484990205803,-0.0451654444059903,-0.0452877673365528,-0.261332581769904,-0.476047715501777,"nelson_"
"134",24368,42236,"01B15",2023,"Maccaffertium modestum",-0.00801476382553288,-0.993809923448142,-0.0263364743204133,-0.968357165851675,0.452779059484257,0.53169119422019,"maritimes_"
"135",14494,26589,"02D01",2013,"Ephemerella subvaria",-0.02882451313231,-0.80511076737103,-0.0464663550664484,0.686285872653552,0.045344507033926,0.273897519640152,"stlaw_"
"136",3294,11575,"08E02",2005,"Drunella doddsii",0.29772847598942,-0.545011930616092,-0.0468771689592246,-0.774617316406442,-0.10881991821755,-0.640098235689074,"pacific_"
"137",16184,29588,"10K01",2015,"Baetis bicaudatus",-0.0736455116392141,0.466483545653112,-0.0457131962630253,-0.075957009912825,-0.3593371092512,-0.412771086286677,"arctic_"
"138",14660,26981,"01C02",2013,"Rhyacophila brunnea",-1.19256972436514,1.28247989625684,-0.0448230994953435,1.12762375362918,-0.218386777592707,0.0840676319948511,"maritimes_"
"139",16332,29720,"08N11",2015,"Visoka cataractae",-0.0672425118525136,-0.352912789744798,-0.0457131962630253,-0.345995950645369,-0.257478471138617,-0.464329821202684,"pacific_"
"140",8472,19437,"10E02",2008,"Zapada cinctipes",0.395374222736605,0.177484838147625,-0.0444807546051019,0.559120720508033,0.160967825972533,0.0325088970788434,"arctic_"
"141",8550,19515,"02F02",2008,"Baetis tricaudatus",-0.411403750387671,-1.18420907192234,-0.0387978290679588,-0.966861105238198,-0.0889987778280749,2.15110418635479,"stlaw_"
"142",11920,22980,"02C04",2011,"Eurylophella lodi",-0.40500075060097,-0.859510524077945,-0.0453708513523784,-0.811270801436621,-0.20902679463101,1.14102169777301,"stlaw_"
"143",10507,21125,"09D01",2010,"Zapada oregonensis",0.150459480895307,0.517483317565845,-0.0188048862861825,0.297310113149611,-0.11432579054796,-0.902579067988749,"yukon_"
"144",20796,37227,"08N04",2020,"Drunella doddsii",0.033604734788021,0.95948134080953,-0.0448230994953435,-0.241271707702,-0.345572428425175,-1.01507085326004,"pacific_"
"145",1880,1288,"08M01",1995,"Visoka cataractae",-0.208108507159927,-1.20970895625747,-0.0443438165546306,-1.07738258020528,-0.279501960460257,-0.330745826193028,"pacific_"
"146",23167,40469,"08N01",2022,"Drunella doddsii",-0.469030748467976,-0.614711618896827,-0.0208589557500636,-0.348240041565584,-0.222240888223994,-0.194818252323553,"pacific_"
"147",13872,25782,"08N04",2013,"Arctopsyche grandis",-0.214511506946627,3.28677093242724,-0.0386608911037001,0.958568904306311,-0.268490215799437,1.00978128162317,"pacific_"
"148",8070,19061,"08N02",2008,"Baetis tricaudatus",0.0320039848413459,-0.735411079090295,-0.0455077893166372,-0.844184134933109,-0.0355918162230991,-0.522919292698147,"pacific_"
"149",5032,16685,"10M02",2005,"Skwala americana",0.0432092344680717,0.755482253158599,-0.0475618587805183,0.0579404149933393,-0.350803007139064,-1.01741443211986,"arctic_"
"150",23729,41329,"08C01",2023,"Zapada columbiana",0.262511977162567,0.252284503619633,-0.0457816652451546,1.60636314994172,-0.323548939103536,-0.476047715501777,"pacific_"
"151",12744,24121,"08N09",2012,"Zapada cinctipes",0.00959348558789368,-0.638511512456102,-0.0475618587805183,-0.645208073340708,-0.24261261584651,-0.513544977258873,"pacific_"
"152",9027,19885,"06C01",2009,"Ceratopsyche slossonae",-0.430612749747773,-0.720111147516475,-0.0324986827120567,-0.171704889175334,-0.301525449781896,0.780110553360954,"nwhudbay_"
"153",8487,19442,"10E02",2008,"Drunella doddsii",0.267314227002593,-0.654661440228468,-0.0446861615310847,-0.622767164138558,0.0508503793643359,0.480132459304182,"arctic_"
"154",13399,24736,"08C01",2012,"Rhyacophila betteni",-0.156884508866322,0.303284275532366,-0.0425636230850742,0.0840383612589665,0.408732080840978,-0.560416554455244,"pacific_"
"155",1018,1130,"08M03",1995,"Drunella doddsii",0.0191980157998327,-1.16210917400264,-0.0435906577552886,-1.08654595431633,-0.0978081735567307,-1.29630031643826,"pacific_"
"156",14099,26084,"08L04",2013,"Acentrella turbida",0.110440732228428,-0.764310949840843,-0.0468771689592246,-0.883829741190241,-0.0317377055918122,-1.18615211002679,"pacific_"
"157",2087,1326,"08K04",1996,"Caudatella heterocaudata",0.244903733855521,-0.902010334005222,-0.0351689735497222,-0.946664281249244,-0.345572428425175,-0.602600973931977,"pacific_"
"158",5817,17321,"09A01",2007,"Baetis bicaudatus",-0.0688432617991887,0.0329854843948817,-0.00921922878807059,0.289829810082227,-0.218937364825748,-1.10881400765278,"yukon_"
"159",22553,39715,"08M01",2022,"Drunella doddsii",0.0592167339348234,-1.16380916315725,-0.0450969754238609,-1.00426262057512,-0.00530951840584483,-0.499483504099962,"pacific_"
"160",20589,36779,"01B15",2019,"Maccaffertium luteum",0.0544144840947978,-1.20545897688598,-0.0379762012824064,-1.0820577724759,0.854707739604178,-0.00733194353807157,"maritimes_"
"161",5646,17183,"08N10",2007,"Rhyacophila brunnea",0.0464107343614222,0.891481644925886,-0.0119579880732454,0.0714049605146297,-0.174890386182469,-0.429176138305406,"pacific_"
"162",19265,34210,"07F01",2018,"Zapada columbiana",0.0800264832416002,1.5374787558205,-0.0475618587805183,0.933135873877207,-0.284457245557625,-0.0307677321362567,"gsl_"
"163",14454,26463,"05B01",2013,"Baetis bicaudatus",0.00319048580119293,0.585483013449489,-0.0468771689592246,0.304790416216994,-0.373101790077224,-1.51190957154157,"nelson_"
"164",15644,28621,"04F01",2014,"Stenonema femoratum",-0.589086994468612,-0.585811748146278,-0.0366068216398189,-0.547964133464723,0.0117586858184258,3.13306372861875,"swhudbay_"
"165",23057,40380,"01B15",2021,"Psilotreta indecisa",-0.00801476382553288,-1.0210098018016,-0.0366068216398189,-0.899538377631746,0.7556020376568,0.320769096836522,"maritimes_"
"166",725,1037,"08M01",1998,"Calineuria californica",0.0944332327616765,0.253984496016724,-0.0468771688941825,0.828411630933838,-0.290513705121076,0.152031418929589,"pacific_"
"167",13616,25634,"09C02",2013,"Baetis tricaudatus",-0.132873259666195,0.976481264780441,-0.037359980443242,0.312270719284378,0.100403230338025,0.346548464294526,"yukon_"
"168",7243,18690,"0210",2008,"Oecetis inconspicua",-0.280142254760309,-0.769410927032117,-0.0256517844991196,-0.529263375796264,0.00074694115760604,0.016103845060114,"stlaw_"
"169",4998,16652,"09A02",1999,"Rhyacophila hyalinata",-0.326564003213888,1.82647746332599,0.0766408769079925,0.686285872653552,0.00294929008977,1.82065956712038,"yukon_"
"170",12846,24280,"0210",2012,"Leptocerus americanus",0.0992354826017022,0.289684336355637,-0.0420843402101686,0.850852540135989,-0.23655615628306,0.742613291603857,"stlaw_"
"171",16227,29626,"01B15",2015,"Rhyacophila fuscula",-0.347373752520665,-1.02950976378705,-0.0372915114611127,-1.02520746916379,0.617955229396553,2.66434795665505,"maritimes_"
"172",2234,1384,"08M01",2002,"Zapada cinctipes",-0.163287508653023,-0.143813724902593,-0.0331833725333504,0.454396477564664,-0.236005569050019,1.2792928505023,"pacific_"
"173",2391,10125,"02H02",2002,"Caenis anceps",0.0592167339348234,0.299884290738184,-0.0383870151751826,0.783529812529537,-0.224443237156158,1.75035220132582,"stlaw_"
"174",18984,33765,"02Y18",2017,"Habrophlebia vibrans",-0.0240222632922846,0.874481720954975,-0.0470825759056127,-0.241271707702,-0.36484298158161,-1.22599295064371,"stlaw_"
"175",20068,35679,"09A01",2019,"Zapada columbiana",0.057615983988148,0.568483089478578,-0.0478357347090358,0.183609506525382,-0.33731361992956,-0.827584544474556,"yukon_"
"176",17912,32200,"01A06",2015,"Mystacides sepulchralis",-0.324963253267213,-1.21298314323551,-0.0475618587805183,-0.88457777149698,-0.312537194442716,-0.593226658492703,"maritimes_"
"177",8403,19416,"10E02",2008,"Baetis tricaudatus",0.23529922806909,0.0822852898503489,-0.0361960077470427,-0.41331867825182,-0.103314045887141,0.203590153845596,"arctic_"
"178",17355,31470,"05C01",2016,"Baetis bicaudatus",-0.0112162637188834,0.585483013449489,-0.0472195138698714,1.10518284442703,-0.307031322112306,-1.64783714541104,"nelson_"
"179",16559,30176,"08K03",2015,"Baetis bicaudatus",0.0832279831349504,0.104385165072708,-0.00969851166297618,-0.443239890521354,0.0365351113052702,-1.19787000432588,"pacific_"
"180",17348,31383,"01B15",2016,"Baetis tricaudatus",0.123246731801829,-0.283213101464063,-0.0393455809249938,-0.568160951746658,0.0112080985853848,-0.288561406716295,"maritimes_"
"181",5113,16728,"09A02",1998,"Drunella coloradensis",-0.324963253267213,0.21658466328072,-0.0409203675139693,1.02289951068581,-0.252523186041248,1.86753114431675,"yukon_"
"182",5580,17153,"08H01",2007,"Zapada cinctipes",-0.356978252200716,0.306684234386723,-0.0413996503888749,-0.817255043890528,-0.0372435779222221,0.946504652408069,"pacific_"
"183",13274,24636,"08F01",2012,"Baetis tricaudatus",-0.00961551377220828,-1.10277943610168,-0.0452339133881197,-0.936939892968664,-0.0537611949134517,0.180154365247411,"pacific_"
"184",8930,19851,"02B01",2009,"Ceratopsyche slossonae",-0.272138505026933,-1.21558073161826,-0.0427690300314623,-1.02670352977727,0.194003059954993,1.49724568446542,"stlaw_"
"185",11968,23029,"05B01",2011,"Haploperla brevis",0.0992354826017022,1.36747951611139,-0.0475618587805183,0.925655570809823,-0.229949109486568,-0.811179492455826,"nelson_"
"186",5794,17259,"08N11",2007,"Brachycentrus americanus",-0.0688432617991887,-0.516112059865543,-0.0468771689592246,-0.438751708680924,-0.312537194442716,0.57856277141656,"pacific_"
"187",20810,37233,"08N04",2020,"Zapada cinctipes",-0.40500075060097,1.14648050448955,-0.0411257744603574,-0.142008085997821,0.276591144911141,0.414512251229263,"pacific_"
"188",13335,24706,"09E01",2012,"Baetis tricaudatus",-0.129671759772845,-0.324012918994249,-0.0400302707462875,-0.323555041443218,0.463790804145076,0.440291618687267,"yukon_"
"189",3143,11428,"08N10",2005,"Baetis bicaudatus",-0.0176193123565986,0.389983887784012,-0.0316085859443749,2.14868512232702,-0.161676292589485,-0.0542035207344419,"pacific_"
"190",7386,18793,"08M01",2007,"Drunella grandis",-0.0688432617991887,-0.38691263768662,-0.0463355793105813,-0.442491860214616,-0.14185515220001,0.437948039827449,"pacific_"
"191",17978,32369,"09A02",2017,"Zapada cinctipes",-0.177694258173099,-0.502512120688814,-0.0311293030694693,-0.619027012604866,-0.142956326666092,0.414512251229263,"yukon_"
"192",10796,21531,"0209",2010,"Leptocerus americanus",-0.379388751454168,0.330484153885824,-0.02996533037327,0.858332843203372,-0.290513705121076,1.23242127330593,"stlaw_"
"193",9400,20173,"02Y18",2009,"Diplectrona modesta",-0.388993251134219,0.997011942230695,-0.0454393203345078,-0.211350495432466,-0.340066556094765,-1.64783714541104,"stlaw_"
"194",20562,36403,"10E02",2019,"Drunella doddsii",-0.116865760199443,-0.703111223545564,-0.0467402309949658,-0.589105800335332,-0.278400785994175,-0.335432983912665,"arctic_"
"195",1355,1205,"08M01",1995,"Rhyacophila betteni",0.15045946257618,-0.98530995497773,-0.0459186031785503,-0.844184123519072,-0.0317377055918122,-1.7064266169065,"pacific_"
"196",3580,12401,"04L03",1999,"Caenis latipennis",-0.372985690603702,0.00068562885015072,-0.0394140499071232,-0.0393035248826459,1.55395352556623,0.646526558351298,"swhudbay_"
"197",18844,33718,"01C02",2014,"Helicopsyche borealis",-0.685131991269121,0.12308508144071,-0.0468771689592246,1.41187527018975,-0.3593371092512,0.304364044817792,"maritimes_"
"198",21083,38136,"08L01",2021,"Zapada cinctipes",0.0640189837748488,-0.601111679720098,-0.0451654444059903,-0.256232313836767,-0.290513705121076,-1.08537821905459,"pacific_"
"199",23647,41266,"07A02",2022,"Malenka bifurcata",-0.469030748467976,3.30547084879525,-0.0277058539630007,3.289431340103,0.0288268900426964,0.227025942443781,"gsl_"
"200",18932,33744,"01C03",2016,"Baetis tricaudatus",-0.0688432617991887,1.72447791950052,-0.044001471709791,2.43069254796738,-0.14736102453042,1.21835980014702,"maritimes_"
